checking_status,duration,credit_history,credit_amount,savings_status,employment,pd_score,credit_score,risk_band,actual_default,model,gini,ks_stat,correct_prediction
4,10,4,1,2,2,0.241,759,Low Risk,0,Logistic Regression,0.604,0.486,1
4,10,2,5,4,2,0.026,974,Low Risk,0,Logistic Regression,0.604,0.486,1
4,18,2,1,5,3,0.162,838,Low Risk,0,Logistic Regression,0.604,0.486,1
4,30,4,5,5,3,0.008,992,Low Risk,0,Logistic Regression,0.604,0.486,1
1,24,2,1,5,2,0.308,692,Medium Risk,0,Logistic Regression,0.604,0.486,1
2,21,2,5,4,3,0.091,909,Low Risk,0,Logistic Regression,0.604,0.486,1
2,9,2,1,3,3,0.377,623,Medium Risk,0,Logistic Regression,0.604,0.486,1
3,10,2,1,3,3,0.129,871,Low Risk,0,Logistic Regression,0.604,0.486,1
4,18,4,1,4,3,0.292,708,Low Risk,1,Logistic Regression,0.604,0.486,0
4,48,4,3,3,3,0.774,226,High Risk,1,Logistic Regression,0.604,0.486,1
4,24,2,4,3,3,0.125,875,Low Risk,1,Logistic Regression,0.604,0.486,0
2,30,0,1,3,2,0.833,167,High Risk,0,Logistic Regression,0.604,0.486,0
4,10,2,1,3,2,0.081,919,Low Risk,0,Logistic Regression,0.604,0.486,1
4,18,2,1,3,3,0.531,469,High Risk,0,Logistic Regression,0.604,0.486,0
1,12,0,1,4,3,0.697,303,High Risk,1,Logistic Regression,0.604,0.486,1
2,45,2,2,3,3,0.736,264,High Risk,1,Logistic Regression,0.604,0.486,1
4,18,2,1,3,3,0.717,283,High Risk,0,Logistic Regression,0.604,0.486,0
4,24,2,1,2,2,0.15,850,Low Risk,0,Logistic Regression,0.604,0.486,1
3,6,4,1,3,2,0.129,871,Low Risk,0,Logistic Regression,0.604,0.486,1
3,24,2,1,5,1,0.708,292,High Risk,0,Logistic Regression,0.604,0.486,0
1,12,4,1,3,2,0.562,438,High Risk,1,Logistic Regression,0.604,0.486,1
1,27,2,1,3,3,0.886,114,High Risk,0,Logistic Regression,0.604,0.486,0
4,48,2,5,4,3,0.143,857,Low Risk,0,Logistic Regression,0.604,0.486,1
3,24,2,1,4,3,0.659,341,High Risk,0,Logistic Regression,0.604,0.486,0
2,6,2,1,2,4,0.066,934,Low Risk,0,Logistic Regression,0.604,0.486,1
4,18,4,1,3,3,0.136,864,Low Risk,0,Logistic Regression,0.604,0.486,1
2,21,4,1,4,3,0.323,677,Medium Risk,0,Logistic Regression,0.604,0.486,1
2,24,2,3,1,2,0.469,531,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,12,1,1,3,1,0.944,56,High Risk,1,Logistic Regression,0.604,0.486,1
4,36,2,1,3,2,0.429,571,Medium Risk,0,Logistic Regression,0.604,0.486,1
2,18,3,5,5,3,0.112,888,Low Risk,0,Logistic Regression,0.604,0.486,1
2,39,3,2,4,3,0.369,631,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,12,2,5,3,2,0.507,493,High Risk,0,Logistic Regression,0.604,0.486,0
1,24,1,5,5,3,0.497,503,Medium Risk,1,Logistic Regression,0.604,0.486,0
1,18,2,1,2,2,0.722,278,High Risk,1,Logistic Regression,0.604,0.486,1
4,24,2,3,5,3,0.058,942,Low Risk,0,Logistic Regression,0.604,0.486,1
4,24,4,1,5,3,0.245,755,Low Risk,0,Logistic Regression,0.604,0.486,1
1,20,4,1,5,2,0.481,519,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,12,2,1,3,3,0.56,440,High Risk,0,Logistic Regression,0.604,0.486,0
1,24,2,1,3,3,0.313,687,Medium Risk,0,Logistic Regression,0.604,0.486,1
4,36,2,1,1,2,0.661,339,High Risk,1,Logistic Regression,0.604,0.486,1
4,21,4,1,5,3,0.022,978,Low Risk,0,Logistic Regression,0.604,0.486,1
1,27,4,1,5,3,0.555,445,High Risk,0,Logistic Regression,0.604,0.486,0
2,15,2,2,3,2,0.452,548,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,12,2,1,4,3,0.576,424,High Risk,1,Logistic Regression,0.604,0.486,1
4,12,4,1,5,3,0.041,959,Low Risk,0,Logistic Regression,0.604,0.486,1
4,24,2,2,4,2,0.065,935,Low Risk,0,Logistic Regression,0.604,0.486,1
4,24,2,5,5,3,0.017,983,Low Risk,0,Logistic Regression,0.604,0.486,1
2,6,3,1,1,3,0.408,592,Medium Risk,1,Logistic Regression,0.604,0.486,0
4,10,2,1,3,3,0.032,968,Low Risk,0,Logistic Regression,0.604,0.486,1
4,12,2,5,1,3,0.099,901,Low Risk,0,Logistic Regression,0.604,0.486,1
2,12,2,1,2,4,0.654,346,High Risk,0,Logistic Regression,0.604,0.486,0
2,12,2,1,4,3,0.095,905,Low Risk,0,Logistic Regression,0.604,0.486,1
1,15,2,1,1,2,0.841,159,High Risk,0,Logistic Regression,0.604,0.486,0
2,12,2,1,4,3,0.433,567,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,30,2,1,3,1,0.571,429,High Risk,0,Logistic Regression,0.604,0.486,0
4,48,3,3,4,3,0.301,699,Medium Risk,0,Logistic Regression,0.604,0.486,1
4,12,4,1,5,2,0.383,617,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,24,4,1,5,3,0.27,730,Low Risk,1,Logistic Regression,0.604,0.486,0
1,48,1,1,4,2,0.923,77,High Risk,1,Logistic Regression,0.604,0.486,1
4,30,4,1,3,2,0.117,883,Low Risk,0,Logistic Regression,0.604,0.486,1
1,45,2,1,3,3,0.859,141,High Risk,1,Logistic Regression,0.604,0.486,1
4,15,4,5,5,3,0.019,981,Low Risk,0,Logistic Regression,0.604,0.486,1
4,60,2,2,4,2,0.369,631,Medium Risk,0,Logistic Regression,0.604,0.486,1
4,54,0,5,3,3,0.126,874,Low Risk,0,Logistic Regression,0.604,0.486,1
2,13,2,1,2,2,0.52,480,High Risk,0,Logistic Regression,0.604,0.486,0
1,12,0,1,3,3,0.652,348,High Risk,1,Logistic Regression,0.604,0.486,1
1,21,1,5,3,3,0.402,598,Medium Risk,1,Logistic Regression,0.604,0.486,0
4,10,2,5,5,3,0.005,995,Low Risk,0,Logistic Regression,0.604,0.486,1
2,36,2,5,3,3,0.497,503,Medium Risk,1,Logistic Regression,0.604,0.486,0
4,24,2,5,2,3,0.133,867,Low Risk,0,Logistic Regression,0.604,0.486,1
2,11,2,4,2,2,0.429,571,Medium Risk,0,Logistic Regression,0.604,0.486,1
4,12,4,1,4,3,0.065,935,Low Risk,0,Logistic Regression,0.604,0.486,1
2,7,2,1,3,3,0.43,570,Medium Risk,0,Logistic Regression,0.604,0.486,1
1,36,2,1,1,3,0.868,132,High Risk,0,Logistic Regression,0.604,0.486,0
4,24,4,4,3,3,0.022,978,Low Risk,0,Logistic Regression,0.604,0.486,1
4,12,2,1,4,3,0.23,770,Low Risk,0,Logistic Regression,0.604,0.486,1
2,48,3,1,5,3,0.804,196,High Risk,1,Logistic Regression,0.604,0.486,1
3,42,4,1,5,3,0.212,788,Low Risk,0,Logistic Regression,0.604,0.486,1
4,12,2,5,2,2,0.042,958,Low Risk,0,Logistic Regression,0.604,0.486,1
1,24,2,1,5,2,0.598,402,High Risk,0,Logistic Regression,0.604,0.486,0
3,15,2,1,5,3,0.273,727,Low Risk,0,Logistic Regression,0.604,0.486,1
1,24,2,1,2,3,0.975,25,High Risk,0,Logistic Regression,0.604,0.486,0
1,18,2,5,4,4,0.218,782,Low Risk,0,Logistic Regression,0.604,0.486,1
1,6,2,1,5,3,0.719,281,High Risk,1,Logistic Regression,0.604,0.486,1
2,72,2,2,3,4,0.81,190,High Risk,1,Logistic Regression,0.604,0.486,1
4,6,4,4,3,2,0.115,885,Low Risk,0,Logistic Regression,0.604,0.486,1
1,9,2,1,4,3,0.453,547,Medium Risk,0,Logistic Regression,0.604,0.486,1
4,21,2,5,5,3,0.023,977,Low Risk,0,Logistic Regression,0.604,0.486,1
4,24,2,1,2,2,0.205,795,Low Risk,0,Logistic Regression,0.604,0.486,1
2,24,2,1,2,3,0.706,294,High Risk,1,Logistic Regression,0.604,0.486,1
1,10,4,1,2,3,0.132,868,Low Risk,0,Logistic Regression,0.604,0.486,1
4,24,2,1,2,4,0.176,824,Low Risk,0,Logistic Regression,0.604,0.486,1
4,12,4,5,4,2,0.034,966,Low Risk,0,Logistic Regression,0.604,0.486,1
1,48,0,1,3,3,0.972,28,High Risk,1,Logistic Regression,0.604,0.486,1
2,18,3,5,5,3,0.117,883,Low Risk,0,Logistic Regression,0.604,0.486,1
4,12,2,1,3,3,0.199,801,Low Risk,0,Logistic Regression,0.604,0.486,1
1,30,2,5,5,3,0.364,636,Medium Risk,1,Logistic Regression,0.604,0.486,0
4,21,3,2,4,3,0.278,722,Low Risk,0,Logistic Regression,0.604,0.486,1
